,time,trade_id,price,size,side,time_stmp,time_cleaned
250,2021-04-13T00:16:58.974Z,15217232,0.03580000,0.01422579,sell,1618273018,2021-04-13 00:16:58
251,2021-04-13T00:17:00.586Z,15217233,0.03580000,0.06521616,sell,1618273020,2021-04-13 00:17:00
252,2021-04-13T00:17:03.707Z,15217234,0.03579000,0.02058625,buy,1618273023,2021-04-13 00:17:03
253,2021-04-13T00:17:07.81Z,15217235,0.03580000,0.46020923,sell,1618273027,2021-04-13 00:17:07
254,2021-04-13T00:17:09.194Z,15217236,0.03579000,0.48,buy,1618273029,2021-04-13 00:17:09
255,2021-04-13T00:17:10.085Z,15217237,0.03580000,0.00225025,sell,1618273030,2021-04-13 00:17:10
256,2021-04-13T00:17:10.098Z,15217238,0.03580000,0.0229305,sell,1618273030,2021-04-13 00:17:10
257,2021-04-13T00:17:10.144Z,15217239,0.03579000,6.341e-05,buy,1618273030,2021-04-13 00:17:10
258,2021-04-13T00:17:10.144Z,15217240,0.03578000,0.00214935,buy,1618273030,2021-04-13 00:17:10
259,2021-04-13T00:17:14.943Z,15217241,0.03579000,0.45473218,sell,1618273034,2021-04-13 00:17:14
260,2021-04-13T00:17:17.353Z,15217242,0.03578000,0.02240222,buy,1618273037,2021-04-13 00:17:17
261,2021-04-13T00:17:19.45Z,15217243,0.03578000,0.12114918,sell,1618273039,2021-04-13 00:17:19
262,2021-04-13T00:17:19.45Z,15217244,0.03578000,1.6,sell,1618273039,2021-04-13 00:17:19
263,2021-04-13T00:17:19.45Z,15217245,0.03578000,0.5323505,sell,1618273039,2021-04-13 00:17:19
264,2021-04-13T00:17:22.073Z,15217246,0.03578000,0.03499835,sell,1618273042,2021-04-13 00:17:22
265,2021-04-13T00:17:26.564Z,15217247,0.03578000,0.00229676,sell,1618273046,2021-04-13 00:17:26
266,2021-04-13T00:17:32.724Z,15217248,0.03578000,0.00922807,sell,1618273052,2021-04-13 00:17:32
267,2021-04-13T00:17:34.113Z,15217249,0.03578000,0.01153372,sell,1618273054,2021-04-13 00:17:34
268,2021-04-13T00:17:43.67Z,15217250,0.03578000,0.08393477,sell,1618273063,2021-04-13 00:17:43
269,2021-04-13T00:17:45.73Z,15217251,0.03577000,0.024059,buy,1618273065,2021-04-13 00:17:45
270,2021-04-13T00:17:45.73Z,15217252,0.03577000,0.14,buy,1618273065,2021-04-13 00:17:45
271,2021-04-13T00:17:45.73Z,15217253,0.03576000,0.21926706,buy,1618273065,2021-04-13 00:17:45
272,2021-04-13T00:17:49.372Z,15217254,0.03576000,0.00339504,buy,1618273069,2021-04-13 00:17:49
273,2021-04-13T00:18:02.284Z,15217255,0.03578000,0.01153372,buy,1618273082,2021-04-13 00:18:02
274,2021-04-13T00:18:05.521Z,15217256,0.03578000,0.04431105,buy,1618273085,2021-04-13 00:18:05
275,2021-04-13T00:18:08.604Z,15217257,0.03578000,0.00835007,buy,1618273088,2021-04-13 00:18:08
276,2021-04-13T00:18:19.859Z,15217258,0.03579000,0.04812316,sell,1618273099,2021-04-13 00:18:19
277,2021-04-13T00:18:19.859Z,15217259,0.03579000,1.99930173,sell,1618273099,2021-04-13 00:18:19
278,2021-04-13T00:18:29.758Z,15217260,0.03577000,0.13874888,buy,1618273109,2021-04-13 00:18:29
279,2021-04-13T00:18:32.417Z,15217261,0.03578000,0.76,buy,1618273112,2021-04-13 00:18:32
280,2021-04-13T00:18:37.22Z,15217262,0.03579000,0.010763,sell,1618273117,2021-04-13 00:18:37
281,2021-04-13T00:18:42.157Z,15217263,0.03579000,0.00857637,sell,1618273122,2021-04-13 00:18:42
282,2021-04-13T00:18:47.178Z,15217264,0.03578000,0.67,buy,1618273127,2021-04-13 00:18:47
283,2021-04-13T00:18:50.888Z,15217265,0.03578000,0.04605137,buy,1618273130,2021-04-13 00:18:50
284,2021-04-13T00:18:58.781Z,15217266,0.03577000,0.0134128,buy,1618273138,2021-04-13 00:18:58
285,2021-04-13T00:19:16.148Z,15217267,0.03576000,0.00112927,buy,1618273156,2021-04-13 00:19:16
286,2021-04-13T00:19:16.148Z,15217268,0.03576000,0.01200459,buy,1618273156,2021-04-13 00:19:16
287,2021-04-13T00:19:17.55Z,15217269,0.03577000,0.03363511,sell,1618273157,2021-04-13 00:19:17
288,2021-04-13T00:19:17.55Z,15217270,0.03577000,0.18156409,sell,1618273157,2021-04-13 00:19:17
289,2021-04-13T00:19:17.55Z,15217271,0.03577000,0.78664759,sell,1618273157,2021-04-13 00:19:17
290,2021-04-13T00:19:19.252Z,15217272,0.03578000,0.05163153,sell,1618273159,2021-04-13 00:19:19
291,2021-04-13T00:19:32.828Z,15217273,0.03577000,0.0240624,buy,1618273172,2021-04-13 00:19:32
292,2021-04-13T00:19:32.828Z,15217274,0.03577000,0.00334969,buy,1618273172,2021-04-13 00:19:32
293,2021-04-13T00:19:36.408Z,15217275,0.03578000,0.1,sell,1618273176,2021-04-13 00:19:36
294,2021-04-13T00:19:36.408Z,15217276,0.03578000,4.72663664,sell,1618273176,2021-04-13 00:19:36
295,2021-04-13T00:19:38.197Z,15217277,0.03578000,0.07336336,sell,1618273178,2021-04-13 00:19:38
296,2021-04-13T00:19:38.197Z,15217278,0.03578000,1.6,sell,1618273178,2021-04-13 00:19:38
297,2021-04-13T00:19:38.197Z,15217279,0.03578000,0.72865018,sell,1618273178,2021-04-13 00:19:38
298,2021-04-13T00:19:38.197Z,15217280,0.03578000,8.0,sell,1618273178,2021-04-13 00:19:38
299,2021-04-13T00:19:38.197Z,15217281,0.03579000,2.225,sell,1618273178,2021-04-13 00:19:38
300,2021-04-13T00:19:38.197Z,15217282,0.03579000,0.04812561,sell,1618273178,2021-04-13 00:19:38
301,2021-04-13T00:19:38.197Z,15217283,0.03579000,8.47994872,sell,1618273178,2021-04-13 00:19:38
302,2021-04-13T00:19:38.197Z,15217284,0.03579000,0.48419415,sell,1618273178,2021-04-13 00:19:38
303,2021-04-13T00:19:38.197Z,15217285,0.03579000,0.14,sell,1618273178,2021-04-13 00:19:38
304,2021-04-13T00:19:38.197Z,15217286,0.03579000,1.04355151,sell,1618273178,2021-04-13 00:19:38
305,2021-04-13T00:19:38.197Z,15217287,0.03580000,0.91,sell,1618273178,2021-04-13 00:19:38
306,2021-04-13T00:19:38.197Z,15217288,0.03580000,0.24238839,sell,1618273178,2021-04-13 00:19:38
307,2021-04-13T00:19:38.197Z,15217289,0.03580000,0.9683883,sell,1618273178,2021-04-13 00:19:38
308,2021-04-13T00:19:38.197Z,15217290,0.03580000,0.96911972,sell,1618273178,2021-04-13 00:19:38
309,2021-04-13T00:19:38.197Z,15217291,0.03580000,3.63290568,sell,1618273178,2021-04-13 00:19:38
310,2021-04-13T00:19:38.197Z,15217292,0.03580000,3.0,sell,1618273178,2021-04-13 00:19:38
311,2021-04-13T00:19:38.197Z,15217293,0.03580000,2.98392373,sell,1618273178,2021-04-13 00:19:38
312,2021-04-13T00:19:38.197Z,15217294,0.03580000,9.98569199,sell,1618273178,2021-04-13 00:19:38
313,2021-04-13T00:19:39.048Z,15217295,0.03577000,0.04506733,buy,1618273179,2021-04-13 00:19:39
314,2021-04-13T00:19:59.469Z,15217296,0.03579000,0.01424732,sell,1618273199,2021-04-13 00:19:59
315,2021-04-13T00:19:59.473Z,15217297,0.03579000,0.04597777,sell,1618273199,2021-04-13 00:19:59
316,2021-04-13T00:19:59.678Z,15217298,0.03578000,0.1279029,buy,1618273199,2021-04-13 00:19:59
317,2021-04-13T00:20:14.491Z,15217299,0.03579000,0.39836601,sell,1618273214,2021-04-13 00:20:14
318,2021-04-13T00:20:24.997Z,15217300,0.03578000,0.04549962,sell,1618273225,2021-04-13 00:20:24
319,2021-04-13T00:20:36.282Z,15217301,0.03578000,0.00271488,sell,1618273236,2021-04-13 00:20:36
320,2021-04-13T00:20:38.564Z,15217302,0.03577000,0.01393136,buy,1618273238,2021-04-13 00:20:38
321,2021-04-13T00:20:39.119Z,15217303,0.03578000,0.18208066,sell,1618273239,2021-04-13 00:20:39
322,2021-04-13T00:20:40.275Z,15217304,0.03578000,0.01689007,sell,1618273240,2021-04-13 00:20:40
323,2021-04-13T00:20:44.198Z,15217305,0.03578000,0.00909699,sell,1618273244,2021-04-13 00:20:44
324,2021-04-13T00:20:45.35Z,15217306,0.03577000,0.02245745,buy,1618273245,2021-04-13 00:20:45
325,2021-04-13T00:20:45.35Z,15217307,0.03577000,0.01280289,buy,1618273245,2021-04-13 00:20:45
326,2021-04-13T00:20:45.35Z,15217308,0.03576000,0.00799114,buy,1618273245,2021-04-13 00:20:45
327,2021-04-13T00:20:45.35Z,15217309,0.03576000,0.09606212,buy,1618273245,2021-04-13 00:20:45
328,2021-04-13T00:20:48.066Z,15217310,0.03578000,0.04551233,sell,1618273248,2021-04-13 00:20:48
329,2021-04-13T00:20:55.573Z,15217311,0.03578000,0.06678132,sell,1618273255,2021-04-13 00:20:55
330,2021-04-13T00:21:05.177Z,15217312,0.03578000,0.02282467,sell,1618273265,2021-04-13 00:21:05
331,2021-04-13T00:21:05.185Z,15217313,0.03578000,1.1139699,sell,1618273265,2021-04-13 00:21:05
332,2021-04-13T00:21:22.757Z,15217314,0.03577000,0.00180793,buy,1618273282,2021-04-13 00:21:22
333,2021-04-13T00:21:31.793Z,15217315,0.03578000,0.13366647,sell,1618273291,2021-04-13 00:21:31
334,2021-04-13T00:21:37.838Z,15217316,0.03577000,1.66445635,buy,1618273297,2021-04-13 00:21:37
335,2021-04-13T00:21:39.609Z,15217317,0.03577000,0.02375775,buy,1618273299,2021-04-13 00:21:39
336,2021-04-13T00:21:40.762Z,15217318,0.03578000,0.15959211,sell,1618273300,2021-04-13 00:21:40
337,2021-04-13T00:21:46.47Z,15217319,0.03579000,0.01640941,sell,1618273306,2021-04-13 00:21:46
338,2021-04-13T00:21:52.721Z,15217320,0.03579000,0.01726528,sell,1618273312,2021-04-13 00:21:52
339,2021-04-13T00:21:52.721Z,15217321,0.03579000,0.00092361,sell,1618273312,2021-04-13 00:21:52
340,2021-04-13T00:22:06.464Z,15217322,0.03579000,0.04410328,sell,1618273326,2021-04-13 00:22:06
341,2021-04-13T00:22:06.464Z,15217323,0.03579000,0.18342221,sell,1618273326,2021-04-13 00:22:06
342,2021-04-13T00:22:08.025Z,15217324,0.03578000,0.00554114,buy,1618273328,2021-04-13 00:22:08
343,2021-04-13T00:22:10.701Z,15217325,0.03580000,0.53558104,sell,1618273330,2021-04-13 00:22:10
344,2021-04-13T00:22:15.55Z,15217326,0.03578000,0.01161179,buy,1618273335,2021-04-13 00:22:15
345,2021-04-13T00:22:17.619Z,15217327,0.03578000,0.12838821,buy,1618273337,2021-04-13 00:22:17
346,2021-04-13T00:22:17.619Z,15217328,0.03578000,0.00683644,buy,1618273337,2021-04-13 00:22:17
347,2021-04-13T00:22:17.619Z,15217329,0.03578000,0.14749344,buy,1618273337,2021-04-13 00:22:17
348,2021-04-13T00:22:36.004Z,15217330,0.03580000,0.04410063,sell,1618273356,2021-04-13 00:22:36
349,2021-04-13T00:22:36.004Z,15217331,0.03580000,0.0014117,sell,1618273356,2021-04-13 00:22:36
350,2021-04-13T00:22:45.969Z,15217332,0.03580000,0.01908752,sell,1618273365,2021-04-13 00:22:45
351,2021-04-13T00:22:46.998Z,15217333,0.03580000,0.53544471,sell,1618273367,2021-04-13 00:22:46
352,2021-04-13T00:22:51.086Z,15217334,0.03580000,0.00485798,sell,1618273371,2021-04-13 00:22:51
353,2021-04-13T00:22:52.883Z,15217335,0.03580000,0.06664175,sell,1618273372,2021-04-13 00:22:52
354,2021-04-13T00:23:21.644Z,15217336,0.03579000,0.08255423,sell,1618273401,2021-04-13 00:23:21
355,2021-04-13T00:23:23.141Z,15217337,0.03579000,0.00909444,sell,1618273403,2021-04-13 00:23:23
356,2021-04-13T00:23:36.073Z,15217338,0.03579000,0.2320514,buy,1618273416,2021-04-13 00:23:36
357,2021-04-13T00:23:36.608Z,15217339,0.03580000,0.04009214,sell,1618273416,2021-04-13 00:23:36
358,2021-04-13T00:23:36.608Z,15217340,0.03580000,0.26,sell,1618273416,2021-04-13 00:23:36
359,2021-04-13T00:23:36.608Z,15217341,0.03580000,1.6,sell,1618273416,2021-04-13 00:23:36
360,2021-04-13T00:23:36.608Z,15217342,0.03580000,4.6,sell,1618273416,2021-04-13 00:23:36
361,2021-04-13T00:23:50.525Z,15217343,0.03579000,0.02552565,buy,1618273430,2021-04-13 00:23:50
362,2021-04-13T00:23:58.435Z,15217344,0.03581000,0.01424895,sell,1618273438,2021-04-13 00:23:58
363,2021-04-13T00:23:59.082Z,15217345,0.03579000,0.0812478,buy,1618273439,2021-04-13 00:23:59
364,2021-04-13T00:24:01.401Z,15217346,0.03581000,0.00241005,sell,1618273441,2021-04-13 00:24:01
365,2021-04-13T00:24:17.78Z,15217347,0.03581000,0.0063039,sell,1618273457,2021-04-13 00:24:17
366,2021-04-13T00:24:23.723Z,15217348,0.03579000,0.04641028,buy,1618273463,2021-04-13 00:24:23
367,2021-04-13T00:24:43.27Z,15217349,0.03581000,0.00134188,sell,1618273483,2021-04-13 00:24:43
368,2021-04-13T00:24:50.979Z,15217350,0.03579000,0.46398545,buy,1618273490,2021-04-13 00:24:50
369,2021-04-13T00:24:57.473Z,15217351,0.03579000,0.01757284,sell,1618273497,2021-04-13 00:24:57
370,2021-04-13T00:25:07.367Z,15217352,0.03581000,0.06835223,sell,1618273507,2021-04-13 00:25:07
371,2021-04-13T00:25:15.412Z,15217353,0.03581000,0.22737977,sell,1618273515,2021-04-13 00:25:15
372,2021-04-13T00:25:15.419Z,15217354,0.03581000,1.55792117,sell,1618273515,2021-04-13 00:25:15
373,2021-04-13T00:25:22.801Z,15217355,0.03581000,2.94634683,sell,1618273522,2021-04-13 00:25:22
374,2021-04-13T00:25:22.801Z,15217356,0.03581000,0.03928397,sell,1618273522,2021-04-13 00:25:22
375,2021-04-13T00:25:22.801Z,15217357,0.03581000,0.31036761,sell,1618273522,2021-04-13 00:25:22
376,2021-04-13T00:25:24.544Z,15217358,0.03581000,0.13289091,sell,1618273524,2021-04-13 00:25:24
377,2021-04-13T00:25:34.388Z,15217359,0.03581000,0.04592445,sell,1618273534,2021-04-13 00:25:34
378,2021-04-13T00:25:38.152Z,15217360,0.03581000,2.27313545,sell,1618273538,2021-04-13 00:25:38
379,2021-04-13T00:25:45.209Z,15217361,0.03580000,1.87643451,buy,1618273545,2021-04-13 00:25:45
380,2021-04-13T00:25:58.913Z,15217362,0.03581000,0.00152593,sell,1618273558,2021-04-13 00:25:58
381,2021-04-13T00:26:02.302Z,15217363,0.03581000,0.01241848,sell,1618273562,2021-04-13 00:26:02
382,2021-04-13T00:26:06.239Z,15217364,0.03581000,0.02533786,sell,1618273566,2021-04-13 00:26:06
383,2021-04-13T00:26:06.239Z,15217365,0.03581000,0.06558318,sell,1618273566,2021-04-13 00:26:06
384,2021-04-13T00:26:37.733Z,15217366,0.03581000,0.00124951,sell,1618273597,2021-04-13 00:26:37
385,2021-04-13T00:26:41.053Z,15217367,0.03581000,0.00896452,sell,1618273601,2021-04-13 00:26:41
386,2021-04-13T00:26:44.61Z,15217368,0.03581000,0.03584417,sell,1618273604,2021-04-13 00:26:44
387,2021-04-13T00:26:57.109Z,15217369,0.03581000,0.02956781,sell,1618273617,2021-04-13 00:26:57
388,2021-04-13T00:27:00.477Z,15217370,0.03581000,0.04550159,sell,1618273620,2021-04-13 00:27:00
389,2021-04-13T00:27:05.196Z,15217371,0.03582000,0.06345774,sell,1618273625,2021-04-13 00:27:05
390,2021-04-13T00:27:07.534Z,15217372,0.03582000,0.02318007,sell,1618273627,2021-04-13 00:27:07
391,2021-04-13T00:27:14.09Z,15217373,0.03582000,0.43856965,sell,1618273634,2021-04-13 00:27:14
392,2021-04-13T00:27:14.09Z,15217374,0.03582000,0.039042,sell,1618273634,2021-04-13 00:27:14
393,2021-04-13T00:27:14.09Z,15217375,0.03582000,0.21328922,sell,1618273634,2021-04-13 00:27:14
394,2021-04-13T00:27:14.09Z,15217376,0.03582000,1.14634577,sell,1618273634,2021-04-13 00:27:14
395,2021-04-13T00:27:14.169Z,15217377,0.03582000,0.04321718,sell,1618273634,2021-04-13 00:27:14
396,2021-04-13T00:27:16.249Z,15217378,0.03581000,0.46409312,buy,1618273636,2021-04-13 00:27:16
397,2021-04-13T00:27:25.1Z,15217379,0.03582000,0.00214484,buy,1618273645,2021-04-13 00:27:25
398,2021-04-13T00:27:34.22Z,15217380,0.03583000,0.03903334,sell,1618273654,2021-04-13 00:27:34
399,2021-04-13T00:27:34.22Z,15217381,0.03583000,0.05186431,sell,1618273654,2021-04-13 00:27:34
400,2021-04-13T00:27:58.3Z,15217382,0.03580000,0.46385416,buy,1618273678,2021-04-13 00:27:58
401,2021-04-13T00:28:01.834Z,15217383,0.03580000,0.01363405,sell,1618273681,2021-04-13 00:28:01
402,2021-04-13T00:28:09.653Z,15217384,0.03579000,0.09257377,buy,1618273689,2021-04-13 00:28:09
403,2021-04-13T00:28:15.151Z,15217385,0.03580000,0.03899551,sell,1618273695,2021-04-13 00:28:15
404,2021-04-13T00:28:17.495Z,15217386,0.03580000,0.01818381,sell,1618273697,2021-04-13 00:28:17
405,2021-04-13T00:28:21.558Z,15217387,0.03580000,0.00317669,sell,1618273701,2021-04-13 00:28:21
406,2021-04-13T00:28:21.597Z,15217388,0.03579000,0.02319233,buy,1618273701,2021-04-13 00:28:21
407,2021-04-13T00:28:25.969Z,15217389,0.03579000,0.14082488,buy,1618273705,2021-04-13 00:28:25
408,2021-04-13T00:28:35.291Z,15217390,0.03580000,0.09094643,sell,1618273715,2021-04-13 00:28:35
409,2021-04-13T00:28:39.055Z,15217391,0.03580000,0.30006703,sell,1618273719,2021-04-13 00:28:39
410,2021-04-13T00:28:39.636Z,15217392,0.03579000,0.04990257,buy,1618273719,2021-04-13 00:28:39
411,2021-04-13T00:28:44.327Z,15217393,0.03579000,0.00459096,sell,1618273724,2021-04-13 00:28:44
412,2021-04-13T00:28:56.566Z,15217394,0.03581000,0.02409903,sell,1618273736,2021-04-13 00:28:56
413,2021-04-13T00:29:01.323Z,15217395,0.03581000,0.00367948,sell,1618273741,2021-04-13 00:29:01
414,2021-04-13T00:29:02.624Z,15217396,0.03581000,0.25632052,sell,1618273742,2021-04-13 00:29:02
415,2021-04-13T00:29:02.624Z,15217397,0.03582000,0.0164914,sell,1618273742,2021-04-13 00:29:02
416,2021-04-13T00:29:05.001Z,15217398,0.03581000,0.26,sell,1618273745,2021-04-13 00:29:05
417,2021-04-13T00:29:05.001Z,15217399,0.03581000,1.6,sell,1618273745,2021-04-13 00:29:05
418,2021-04-13T00:29:05.001Z,15217400,0.03581000,2.95856477,sell,1618273745,2021-04-13 00:29:05
419,2021-04-13T00:29:06.693Z,15217401,0.03580000,0.04933987,buy,1618273746,2021-04-13 00:29:06
420,2021-04-13T00:29:12.217Z,15217402,0.03580000,0.9389378,sell,1618273752,2021-04-13 00:29:12
421,2021-04-13T00:29:12.217Z,15217403,0.03580000,0.06085622,sell,1618273752,2021-04-13 00:29:12
422,2021-04-13T00:29:12.625Z,15217404,0.03580000,0.00159421,sell,1618273752,2021-04-13 00:29:12
423,2021-04-13T00:29:17.26Z,15217405,0.03580000,0.17213495,sell,1618273757,2021-04-13 00:29:17
424,2021-04-13T00:29:18.017Z,15217406,0.03580000,0.9045288,sell,1618273758,2021-04-13 00:29:18
425,2021-04-13T00:29:47.589Z,15217407,0.03579000,0.00260479,sell,1618273787,2021-04-13 00:29:47
426,2021-04-13T00:29:56.476Z,15217408,0.03579000,0.04544483,sell,1618273796,2021-04-13 00:29:56
427,2021-04-13T00:30:01.217Z,15217409,0.03579000,0.02401795,buy,1618273801,2021-04-13 00:30:01
428,2021-04-13T00:30:07.514Z,15217410,0.03579000,0.02199365,sell,1618273807,2021-04-13 00:30:07
429,2021-04-13T00:30:27.466Z,15217411,0.03579000,0.02373782,buy,1618273827,2021-04-13 00:30:27
430,2021-04-13T00:30:28.211Z,15217412,0.03580000,0.00415123,sell,1618273828,2021-04-13 00:30:28
431,2021-04-13T00:30:33.663Z,15217413,0.03579000,0.46368962,buy,1618273833,2021-04-13 00:30:33
432,2021-04-13T00:30:39.569Z,15217414,0.03578000,0.06776346,buy,1618273839,2021-04-13 00:30:39
433,2021-04-13T00:30:43.662Z,15217415,0.03580000,0.03631285,sell,1618273843,2021-04-13 00:30:43
434,2021-04-13T00:30:45.047Z,15217416,0.03580000,0.00918192,sell,1618273845,2021-04-13 00:30:45
435,2021-04-13T00:31:00.992Z,15217417,0.03578000,0.0091646,buy,1618273860,2021-04-13 00:31:00
436,2021-04-13T00:31:09.279Z,15217418,0.03578000,0.00956125,buy,1618273869,2021-04-13 00:31:09
437,2021-04-13T00:31:09.279Z,15217419,0.03578000,0.16606101,buy,1618273869,2021-04-13 00:31:09
438,2021-04-13T00:31:20.975Z,15217420,0.03580000,0.02018869,sell,1618273880,2021-04-13 00:31:20
439,2021-04-13T00:31:23.585Z,15217421,0.03581000,0.00457462,sell,1618273883,2021-04-13 00:31:23
440,2021-04-13T00:31:45.608Z,15217422,0.03579000,0.27813962,buy,1618273905,2021-04-13 00:31:45
441,2021-04-13T00:31:53.071Z,15217423,0.03580000,0.00501753,sell,1618273913,2021-04-13 00:31:53
442,2021-04-13T00:31:59.555Z,15217424,0.03579000,0.00172894,buy,1618273919,2021-04-13 00:31:59
443,2021-04-13T00:31:59.555Z,15217425,0.03578000,0.00286269,buy,1618273919,2021-04-13 00:31:59
444,2021-04-13T00:32:12.038Z,15217426,0.03580000,0.41690977,sell,1618273932,2021-04-13 00:32:12
445,2021-04-13T00:32:14.811Z,15217427,0.03580000,0.02724833,sell,1618273934,2021-04-13 00:32:14
446,2021-04-13T00:32:20.966Z,15217428,0.03580000,0.05571694,sell,1618273940,2021-04-13 00:32:20
447,2021-04-13T00:32:22.055Z,15217429,0.03580000,0.01403796,sell,1618273942,2021-04-13 00:32:22
448,2021-04-13T00:32:26.872Z,15217430,0.03580000,0.00691395,sell,1618273946,2021-04-13 00:32:26
449,2021-04-13T00:32:28.514Z,15217431,0.03580000,0.06892905,sell,1618273948,2021-04-13 00:32:28
450,2021-04-13T00:32:54.996Z,15217432,0.03578000,0.04546625,buy,1618273975,2021-04-13 00:32:54
451,2021-04-13T00:32:57.302Z,15217433,0.03578000,0.05854852,buy,1618273977,2021-04-13 00:32:57
452,2021-04-13T00:33:21.324Z,15217434,0.03578000,0.03646027,buy,1618274001,2021-04-13 00:33:21
453,2021-04-13T00:33:38.297Z,15217435,0.03579000,0.00463857,buy,1618274018,2021-04-13 00:33:38
454,2021-04-13T00:33:43.001Z,15217436,0.03579000,1.07819967,buy,1618274023,2021-04-13 00:33:43
455,2021-04-13T00:33:43.001Z,15217437,0.03579000,0.65180033,buy,1618274023,2021-04-13 00:33:43
456,2021-04-13T00:33:54.179Z,15217438,0.03579000,0.00133528,buy,1618274034,2021-04-13 00:33:54
457,2021-04-13T00:33:55.686Z,15217439,0.03579000,0.00836044,sell,1618274035,2021-04-13 00:33:55
458,2021-04-13T00:34:11.823Z,15217440,0.03578000,0.0024475,buy,1618274051,2021-04-13 00:34:11
459,2021-04-13T00:34:28.417Z,15217441,0.03579000,0.00412195,sell,1618274068,2021-04-13 00:34:28
460,2021-04-13T00:34:32.137Z,15217442,0.03578000,0.01872565,buy,1618274072,2021-04-13 00:34:32
461,2021-04-13T00:34:32.137Z,15217443,0.03578000,0.19044229,buy,1618274072,2021-04-13 00:34:32
462,2021-04-13T00:34:38.54Z,15217444,0.03578000,0.00227993,buy,1618274078,2021-04-13 00:34:38
463,2021-04-13T00:34:50.053Z,15217445,0.03578000,0.01279642,buy,1618274090,2021-04-13 00:34:50
464,2021-04-13T00:34:52.464Z,15217446,0.03578000,0.04376921,sell,1618274092,2021-04-13 00:34:52
465,2021-04-13T00:34:56.297Z,15217447,0.03577000,0.35737554,sell,1618274096,2021-04-13 00:34:56
466,2021-04-13T00:35:05.414Z,15217448,0.03577000,0.01540523,sell,1618274105,2021-04-13 00:35:05
467,2021-04-13T00:35:19.555Z,15217449,0.03577000,0.01669161,sell,1618274119,2021-04-13 00:35:19
468,2021-04-13T00:35:27.743Z,15217450,0.03576000,0.01151506,buy,1618274127,2021-04-13 00:35:27
469,2021-04-13T00:35:30.378Z,15217451,0.03578000,0.01137441,sell,1618274130,2021-04-13 00:35:30
470,2021-04-13T00:35:31.286Z,15217452,0.03578000,0.01137441,sell,1618274131,2021-04-13 00:35:31
471,2021-04-13T00:35:32.623Z,15217453,0.03578000,0.04700647,sell,1618274132,2021-04-13 00:35:32
472,2021-04-13T00:35:39.434Z,15217454,0.03577000,0.06486961,sell,1618274139,2021-04-13 00:35:39
473,2021-04-13T00:35:42.877Z,15217455,0.03578000,0.00317935,sell,1618274142,2021-04-13 00:35:42
474,2021-04-13T00:35:43.817Z,15217456,0.03578000,0.00638612,sell,1618274143,2021-04-13 00:35:43
